fecha,valor
2018-04-30,196.54716625506845
2018-05-07,191.29040091638032
2018-05-15,2691.9415557446255
2018-05-23,2694.9679151388164
2018-05-31,2695.4933360056116
2018-06-07,2698.066382862841
2018-06-15,2695.2297797085025
2018-06-23,2696.713411899633
2018-06-30,2723.0282346500726
2018-07-07,2716.269693732194
2018-07-15,2708.507599085394
2018-07-23,2709.4904138148204
2018-07-31,2705.6281247142724
2018-08-07,2704.4104327929685
2018-08-15,2694.0973504415933
2018-08-23,2691.727684203207
2018-08-31,2693.6271784511787
2018-09-07,2692.489874273354
2018-09-15,2695.007895074833
2018-09-23,2697.881809713905
2018-09-30,2698.8756305520983
2018-10-07,2695.4903502934235
2018-10-15,2696.9203577430508
2018-10-23,2699.515708408003
2018-10-31,2695.5783262010073
2018-11-07,2687.135958301759
2018-11-15,2693.5687508664914
2018-11-23,2695.9064378217627
2018-11-30,2700.35287743578
2018-12-07,2685.572924892193
2018-12-15,2687.8271976942224
2018-12-23,2689.2511220301326
2019-01-07,2693.9971037226
2019-01-15,2696.531196983977
2019-01-23,2698.3551916932906
2019-01-31,2704.773511543135
2019-02-07,2681.762026652593
2019-02-15,2685.109980430528
2019-02-23,2685.546766127327
2019-02-28,2686.6285709889917
2019-03-07,2690.4902122498484
2019-03-15,2693.308747499481
2019-03-23,2693.034515591526
2019-03-31,2691.510357919697
2019-04-07,2693.361247605468
2019-04-15,2689.8036894544734
2019-04-23,2691.213402548372
2019-04-30,2692.5293115201093
2019-05-07,2695.5400601403276
2019-05-15,2683.0896080685134
2019-05-23,2684.7680398671096
2019-05-31,2687.1078671718296
2019-06-07,2687.9127203213666
2019-06-15,2686.3840665602916
2019-06-23,2683.621670744495
2019-06-30,2687.118848104635
2019-07-07,2688.5297760838494
2019-07-15,2685.3154554162875
2019-07-23,2679.881721766995
2019-07-31,2677.5732860412318
2019-08-07,2665.4888815933464
2019-08-15,2667.436578832595
2019-08-23,2668.0761485336075
2019-08-31,2670.034600084638
2019-09-07,2667.2587969943643
2019-09-15,2668.163768309514
2019-09-23,2671.4189101359257
2019-09-30,2671.024144215517
2019-10-07,2667.999170590522
2019-10-15,2669.694118657165
2019-10-23,2671.6574562199785
2019-10-31,3673.581430080684
2019-11-07,3670.9584598063343
2019-11-15,3672.053681829605
2019-11-23,3672.43575463841
2019-11-30,3672.707602153573
2019-12-07,3677.069073927365
2019-12-15,3680.081281241119
2019-12-23,3678.516687185638
2020-01-07,3667.951972182984
2020-01-15,3669.7795442236384
2020-01-23,3168.919235556857
2020-01-31,3170.414047789535
2020-02-07,3161.862738484068
2020-02-15,3162.901019003388
2020-02-23,3162.606105299928
2020-02-29,3164.20703125
2020-03-07,3162.949648923723
2020-03-15,3163.2967986874237
2020-03-23,2661.9569287802187
2020-03-31,2659.480236452163
2020-04-07,2656.6132212480497
2020-04-15,2660.7118920442854
2020-04-23,2661.0505950989723
2020-04-30,2661.720415949727
2020-05-07,2658.539272158964
2020-05-15,2657.0403100775193
2020-05-23,2656.850414374771
2020-05-31,2657.909739549136
2020-06-07,2659.825266362253
2020-06-15,3159.512792792793
2020-06-23,3158.5042764332125
2020-06-30,3158.421588247818
2020-07-07,3158.180881834215
2020-07-15,3159.405521687338
2020-07-23,3159.8092990881887
2020-07-31,3163.1266680495055
2020-08-07,3161.63351886209
2020-08-15,3159.11682044973
2020-08-23,3158.50208630649
2020-08-31,3159.077802494102
2020-09-07,3158.0914863688126
2020-09-15,3161.5187603910354
2020-09-23,3161.7869378590767
2020-09-30,3158.5611814899903
2020-10-07,3157.9811976388096
2020-10-15,3157.914162148206
2020-10-23,3158.922591476572
2020-10-31,3158.8214604427776
2020-11-07,3159.8228042071833
2020-11-15,3159.8462779213905
2020-11-23,3160.241182304753
2020-11-30,3159.5907705970844
2020-12-07,3160.0042987469947
2020-12-15,3160.794790089053
2020-12-23,3158.035144670657
2021-01-07,3158.8764235294116
2021-01-15,3159.0170758733307
2021-01-23,3159.4503429940137
2021-01-31,3158.911307551235
2021-02-07,3158.7610476677464
2021-02-15,3156.2207880657297
2021-02-23,3156.370290947674
2021-02-28,3156.2392318396883
2021-03-07,3155.5942676921377
2021-03-15,3158.65684163366
2021-03-23,3155.3222671702497
2021-03-31,3154.6934717617
2021-04-07,3155.4159419505067
2021-04-15,3154.609015907253
2021-04-23,3155.630711409396
2021-04-30,3155.6370691037355
2021-05-07,3156.4057441253267
2021-05-15,3155.6265298527296
2021-05-23,3156.0641812876347
2021-05-31,3154.691070391297
2021-06-07,3154.943290339563
2021-06-15,3155.4968148187018
2021-06-23,3155.535015178478
2021-06-30,3189.1187098270393
2021-07-07,3153.281975814058
2021-07-15,3152.8036804075477
2021-07-23,3152.8404767311995
2021-07-31,3152.773356777163
2021-08-07,3152.5329925300516
2021-08-15,3151.803449873848
2021-08-23,3152.0752435282416
2021-08-31,3151.3119874130066
2021-09-07,3151.684415384286
2021-09-15,3155.388070639727
2021-09-23,3151.775649803133
2021-09-30,3150.127918164784
2021-10-07,3150.2182727778063
2021-10-15,3150.8263144628727
2021-10-23,3151.1871832818065
2021-10-31,3150.954686893625
2021-11-07,3150.553545039506
2021-11-15,3149.313572309573
2021-11-23,3148.3982504100604
2021-11-30,3150.045994550409
2021-12-07,3148.8356336013417
2021-12-15,3148.4636943926153
2021-12-23,3148.8816280660612
2022-01-07,3150.1056539839287
2022-01-15,3150.8222408608076
2022-01-23,3151.029445163689
2022-01-31,3153.4521925439226
2022-02-07,3149.188996641279
2022-02-15,3148.3171623463163
2022-02-23,3148.5154986020502
2022-02-28,3148.1105939314066
2022-03-07,3146.3899413287204
2022-03-15,3150.771163258771
2022-03-23,3151.313554476562
2022-03-31,3146.8955372356577
2022-04-07,3145.0249200068224
2022-04-15,3145.9977522577055
2022-04-23,3146.6899223381356
2022-04-30,3146.079027540137
2022-05-07,3141.944379003482
2022-05-15,3125.3147563128846
2022-05-23,3117.9706561590206
2022-05-31,3103.734093309266
2022-06-07,3102.402457818093
2022-06-15,3103.9131551063656
2022-06-23,3106.546733820676
2022-06-30,3104.812370722357
2022-07-07,3100.9074899265233
2022-07-15,3102.8885681153724
2022-07-23,3105.5833230579533
2022-07-31,3105.2640506848074
2022-08-07,3107.70023636677
2022-08-15,3096.8991876941645
2022-08-23,3100.5813446425323
2022-08-31,3096.650494220814
2022-09-07,3099.537168015907
2022-09-15,3104.2232701525404
2022-09-23,3108.5145020944146
2022-09-30,3104.343821063707
2022-10-07,3108.387997718473
2022-10-15,3112.6124344861746
2022-10-23,3117.427341353096
2022-10-31,3116.7675770419705
2022-11-07,3124.899541831419
2022-11-15,3102.200029236105
2022-11-23,3105.168680962373
2022-11-30,3101.4028041015213
2022-12-07,3108.2177898995865
2022-12-15,3116.7454893431927
2022-12-23,3124.2275218003265
2022-12-31,3131.57712234578
2023-01-07,3137.28399332081
2023-01-15,3145.3831696822594
2023-01-23,3154.6818818126053
2023-01-31,3137.224497658863
2023-02-07,3094.2873120876693
2023-02-15,3101.9196933073426
2023-02-23,3109.6391553621706
2023-02-28,3102.3290708296536
2023-03-07,3109.3055751015295
2023-03-15,3133.5586310010235
2023-03-23,3127.956183488022
2023-03-31,3125.855964185555
2023-04-07,3131.2028120339905
2023-04-15,3141.5480276157045
2023-04-23,3151.232754087602
2023-04-30,3145.0811771313042
2023-05-07,3153.6642679638553
2023-05-15,3109.403412305754
2023-05-23,3116.9547418297634
2023-05-31,3109.937156586232
2023-06-07,3118.3806498794343
2023-06-15,3128.0788733595537
2023-06-23,3138.30954533291
2023-06-30,3136.6622109671766
2023-07-07,3140.769899836503
2023-07-15,3150.6462355789376
2023-07-23,3158.129006108382
2023-07-31,4158.0688984765875
2023-08-07,4163.062274412856
2023-08-15,4111.335611184078
2023-08-23,4114.646509036359
2023-08-31,3114.597143507724
2023-09-07,3122.1323219950646
2023-09-15,3149.0069450218393
2023-09-23,3157.2064223984003
2023-09-30,3137.676197964448
2023-10-07,3145.222986929505
2023-10-15,3149.9140775658884
2023-10-23,3166.1153285714286
2023-10-31,3150.474123042225
2023-11-07,3099.070254981787
2023-11-15,3106.554542768541
2023-11-23,3116.7446219037483
2023-11-30,3011.2019527078564
2023-12-07,2919.390757565072
2023-12-15,2680.328144056424
2023-12-23,2437.368242055233
2024-01-07,2150.715000307787
2024-01-15,2146.397492814774
2024-01-23,2154.4077084980836
2024-01-31,2162.4023031770043
2024-02-07,2169.445603806541
2024-02-15,1898.3635340350868
2024-02-23,1656.650113832767
2024-02-29,1460.9525081626596
2024-03-07,1216.8609370753325
2024-03-15,918.1306259183074
2024-03-23,673.1348581456566
2024-03-31,535.1019964971524
2024-04-07,391.9955514343668
2024-04-15,148.70769939533542
2024-04-23,152.66392781437983
2024-04-30,157.69672654690618
2024-05-07,163.3589077490775
2024-05-15,101.0819226644087
2024-05-23,107.12112440325753
2024-05-31,112.44550572465792
2024-06-07,117.88956484899674
2024-06-15,121.77693826525339
2024-06-23,125.46889403973509
2024-06-30,132.21736111872772
2024-07-07,135.99832507487068
2024-07-15,144.1464359676231
2024-07-23,149.8494543439775
2024-07-31,155.20625247922808
2024-08-07,91.94581314169187
2024-08-15,97.4987940552017
2024-08-23,103.64813908777856
2024-08-31,108.58337759606009
2024-09-07,113.75968888177994
2024-09-15,119.35149883025734
2024-09-23,125.17674284845612
2024-09-30,132.56329198993075
2024-10-07,133.94096873398257
2024-10-15,137.9395009072661
2024-10-23,142.22046852436924
2024-10-31,149.0937108251325
2024-11-07,90.59938716005985
2024-11-15,93.89697033158814
2024-11-23,97.72897342935188
2024-11-30,106.15876352853965
2024-12-07,110.12320354417918
2024-12-15,112.68759539554249
2024-12-23,118.83021260034054
2024-12-31,123.4385636803874
2025-01-07,127.44324825090472
2025-01-15,131.24005279577634
2025-01-23,136.47510797088427
2025-01-31,140.659041290935
2025-02-07,90.00714639705954
2025-02-15,93.60242890883325
2025-02-23,97.87256557087309
2025-02-28,102.90353211978861
2025-03-07,108.63654395508169
2025-03-15,114.29199627866653
2025-03-23,118.14462221980779
2025-03-31,120.60896473053195
2025-04-07,126.29987662743501
2025-04-15,133.920546673714
2025-04-23,137.24029309576835
2025-04-30,140.50920307167235
2025-05-07,92.37845513654096
2025-05-15,97.67859533245267
2025-05-23,102.8702796833773
2025-05-31,106.57395530941247
2025-06-07,110.32612689075631
2025-06-15,116.06132848550861
2025-06-23,122.6350469056267
2025-06-30,124.40707193543365
2025-07-07,128.15020978734125
2025-07-15,131.4467180892717
2025-07-23,136.2425941719345
2025-07-31,136.49538223388933
2025-08-07,91.3830268924567
2025-08-15,98.05427561921722
2025-08-23,101.98432138178502
2025-08-31,106.59120223067362
2025-09-07,109.37244725364792
2025-09-15,114.3206730506156
2025-09-23,118.71350550859064
2025-09-30,124.91490419940007
2025-10-07,128.2496324532261
2025-10-15,133.07971678194394
2025-10-23,135.5410026954178
2025-10-31,138.72971101871104
2025-11-07,94.23390634755462
2025-11-15,99.16111103202847
2025-11-23,101.84061007433858
2025-11-30,106.64786214027228
2025-12-07,108.93232668556628
2025-12-15,113.7109386204639
2025-12-23,2618.847574629438
2025-12-31,2622.228030554947
2026-01-07,2627.8896734032005
2026-01-15,2633.2186487262184
2026-01-23,2610.0322830053224
2026-01-31,2543.1475567874545
2026-02-07,2424.5072057732864
2026-02-15,2354.0425807131255
2026-02-23,2316.7124600388947
2026-02-28,2265.591832508118
2026-03-07,2188.793642169049
2026-03-15,2117.6788122141434
2026-03-23,2078.270528003399
2026-03-31,1930.7123026172767
2026-04-07,1875.7764347577329
2026-04-15,1703.069549914546
2026-04-23,1523.988671583065
2026-04-30,1377.8735835337661
2026-05-07,1218.2454184665014
2026-05-15,1041.7955523346939
2026-05-23,893.9737972370185
2026-05-31,778.6450960738299
2026-06-07,607.1367251639404
